trial,seed,attract_gain,drone_repel_gain,drone_repel_range,wall_repel_gain,wall_repel_range,yaw_align_gain,velocity_align_threshold,final_coverage,overlap_m2,wasted_visits,energy_used_j,time_to_terminal,score
18,0,1.5204864856313056,2.1620281719595393,0.7859939482959927,3.1444005747997044,0.9264824213422153,11.251201183767972,0.12040161654307505,1.0,7200.0,2319,197853.27407329017,204.59999999999266,0.6207552726168254
18,1,1.5204864856313056,2.1620281719595393,0.7859939482959927,3.1444005747997044,0.9264824213422153,11.251201183767972,0.12040161654307505,0.969811320754717,7225.0,5705,606060.0,686.4000000000875,0.4520267641982071
18,2,1.5204864856313056,2.1620281719595393,0.7859939482959927,3.1444005747997044,0.9264824213422153,11.251201183767972,0.12040161654307505,0.9974842767295597,10400.0,5804,606060.0,686.4000000000875,0.43212054650341347
19,0,1.5834182767788971,7.295528152036293,0.4071781938395782,4.813516459586504,1.7057585923572507,9.827352272502862,0.025718699985263327,0.8716981132075472,5200.0,9593,606060.0,674.9000000000849,0.36897504128262915
19,1,1.5834182767788971,7.295528152036293,0.4071781938395782,4.813516459586504,1.7057585923572507,9.827352272502862,0.025718699985263327,0.9886792452830189,8325.0,9630,606060.0,669.5000000000837,0.4412126723280101
19,2,1.5834182767788971,7.295528152036293,0.4071781938395782,4.813516459586504,1.7057585923572507,9.827352272502862,0.025718699985263327,0.8955974842767296,7775.0,9597,606060.0,675.500000000085,0.3545143086997521
20,0,2.1006358241011935,6.143130435076991,4.707784338382419,3.072776235692339,1.6837235026423845,4.669756630918936,0.07299810949508492,1.0,6625.0,2974,213858.6751674898,226.19999999999143,0.6123096825674891
20,1,2.1006358241011935,6.143130435076991,4.707784338382419,3.072776235692339,1.6837235026423845,4.669756630918936,0.07299810949508492,0.8515723270440252,3650.0,9452,606060.0,675.6000000000851,0.3720848807200531
20,2,2.1006358241011935,6.143130435076991,4.707784338382419,3.072776235692339,1.6837235026423845,4.669756630918936,0.07299810949508492,0.8867924528301887,5250.0,9170,606060.0,677.4000000000855,0.38452044688586373
21,0,2.22648788914469,5.5474817935080365,0.401576775437553,4.21831365887461,2.740401929599417,3.4024908899861077,0.11526686727241939,0.929559748427673,3025.0,10442,606060.0,674.0000000000847,0.4592832067427953
21,1,2.22648788914469,5.5474817935080365,0.401576775437553,4.21831365887461,2.740401929599417,3.4024908899861077,0.11526686727241939,0.8830188679245283,5775.0,9778,606060.0,682.3000000000866,0.3715000320066574
21,2,2.22648788914469,5.5474817935080365,0.401576775437553,4.21831365887461,2.740401929599417,3.4024908899861077,0.11526686727241939,0.8817610062893082,7650.0,10226,606060.0,672.5000000000844,0.34109076837153907
22,0,0.7017302422011411,8.230761069957834,1.6217987840433392,3.467401856113558,2.3174865357172063,9.68647491917657,0.030470779731620348,0.9182389937106918,3250.0,10017,606060.0,677.1000000000854,0.44511572533820076
22,1,0.7017302422011411,8.230761069957834,1.6217987840433392,3.467401856113558,2.3174865357172063,9.68647491917657,0.030470779731620348,0.9232704402515723,7400.0,9903,606060.0,680.0000000000861,0.3878292081612992
22,2,0.7017302422011411,8.230761069957834,1.6217987840433392,3.467401856113558,2.3174865357172063,9.68647491917657,0.030470779731620348,0.8352201257861636,9000.0,9779,606060.0,673.3000000000845,0.2740016031924126
23,0,3.6892438270091494,3.1474608952911294,0.47583901402804496,2.996836112261675,1.4273057096560968,10.297897431324131,0.16356777969221734,0.8213836477987422,2975.0,8847,606060.0,676.2000000000852,0.3526545956085183
23,1,3.6892438270091494,3.1474608952911294,0.47583901402804496,2.996836112261675,1.4273057096560968,10.297897431324131,0.16356777969221734,0.9534591194968554,4925.0,7426,606060.0,679.0000000000858,0.46246097616456716
