trial,seed,attract_gain,drone_repel_gain,drone_repel_range,wall_repel_gain,wall_repel_range,yaw_align_gain,velocity_align_threshold,final_coverage,overlap_m2,wasted_visits,energy_used_j,time_to_terminal,score
44,1,1.2859142747531305,2.107336725970504,2.5460231879116053,2.3760021586769824,1.0814248513221842,5.675118101151281,0.079614565466987,0.9685534591194969,8225.0,7098,606060.0,678.5000000000857,0.42931750188380813
44,2,1.2859142747531305,2.107336725970504,2.5460231879116053,2.3760021586769824,1.0814248513221842,5.675118101151281,0.079614565466987,0.9911949685534591,12550.0,7448,606060.0,676.0000000000852,0.3860198158516631
45,0,1.5117335883264182,4.863836916859683,3.5229937236429434,1.835944135570784,2.872144816788351,11.16348019538178,0.10137298137701493,0.9949685534591195,4575.0,10045,606060.0,678.6000000000857,0.5033667300472916
45,1,1.5117335883264182,4.863836916859683,3.5229937236429434,1.835944135570784,2.872144816788351,11.16348019538178,0.10137298137701493,0.9685534591194969,4250.0,9849,606060.0,687.0000000000877,0.48171153205667705
45,2,1.5117335883264182,4.863836916859683,3.5229937236429434,1.835944135570784,2.872144816788351,11.16348019538178,0.10137298137701493,0.9836477987421384,7100.0,10128,606060.0,671.5000000000841,0.4535367510429338
46,0,1.5149364585173486,6.657500083045036,4.288234297236036,3.4366430325204593,2.5109795698676933,7.327222760657402,0.13025434956084794,0.9106918238993711,5825.0,10673,606060.0,673.3000000000845,0.3973804979021843
46,1,1.5149364585173486,6.657500083045036,4.288234297236036,3.4366430325204593,2.5109795698676933,7.327222760657402,0.13025434956084794,0.7962264150943397,4400.0,9839,606060.0,678.9000000000858,0.30350094812081496
46,2,1.5149364585173486,6.657500083045036,4.288234297236036,3.4366430325204593,2.5109795698676933,7.327222760657402,0.13025434956084794,0.9433962264150944,7375.0,10115,606060.0,679.2000000000859,0.408339724906683
47,0,1.3661757724751085,8.951271366568344,1.2513015876908762,3.626591579683242,2.651797670814735,3.321028373015439,0.12673215070296476,0.8176100628930818,2900.0,10370,606060.0,681.5000000000864,0.3470871333614888
47,1,1.3661757724751085,8.951271366568344,1.2513015876908762,3.626591579683242,2.651797670814735,3.321028373015439,0.12673215070296476,0.7157232704402515,3325.0,10598,606060.0,679.3000000000859,0.23637625761288636
47,2,1.3661757724751085,8.951271366568344,1.2513015876908762,3.626591579683242,2.651797670814735,3.321028373015439,0.12673215070296476,0.8138364779874214,6675.0,10442,606060.0,672.5000000000844,0.28614114918877254
48,0,0.651854268450758,8.845729725121409,0.6971181284705451,4.711729202152817,0.8435198250945054,11.588802459090804,0.16216799345616836,0.9849056603773585,11525.0,6371,606060.0,698.0000000000902,0.39933372952868573
48,1,0.651854268450758,8.845729725121409,0.6971181284705451,4.711729202152817,0.8435198250945054,11.588802459090804,0.16216799345616836,0.9987421383647799,14800.0,6585,606060.0,682.3000000000866,0.3631822643611836
48,2,0.651854268450758,8.845729725121409,0.6971181284705451,4.711729202152817,0.8435198250945054,11.588802459090804,0.16216799345616836,1.0,14275.0,3469,321666.2525725269,349.700000000011,0.4637978308988936
49,0,2.49662341652551,9.50017720323979,4.037039743220504,4.757121782677986,1.133458384597968,7.900758953583091,0.028059347537236233,0.9924528301886792,7700.0,7381,606060.0,663.9000000000824,0.46075381887510936
49,1,2.49662341652551,9.50017720323979,4.037039743220504,4.757121782677986,1.133458384597968,7.900758953583091,0.028059347537236233,0.9987421383647799,9200.0,7917,606060.0,668.4000000000834,0.4427745059320404
49,2,2.49662341652551,9.50017720323979,4.037039743220504,4.757121782677986,1.133458384597968,7.900758953583091,0.028059347537236233,0.9635220125786164,8925.0,7861,606060.0,663.9000000000824,0.4109978884974018
50,0,2.579813090089249,2.4698499970670715,2.955267873920477,3.0759373131523238,1.6649628824530684,7.226317755131228,0.15514544410125172,0.9974842767295597,10850.0,9754,606060.0,664.7000000000826,0.4118224244914298
50,1,2.579813090089249,2.4698499970670715,2.955267873920477,3.0759373131523238,1.6649628824530684,7.226317755131228,0.15514544410125172,0.8566037735849057,3275.0,10503,606060.0,666.700000000083,0.3809925342582845
50,2,2.579813090089249,2.4698499970670715,2.955267873920477,3.0759373131523238,1.6649628824530684,7.226317755131228,0.15514544410125172,1.0,8300.0,3788,254449.85137368273,268.7999999999926,0.5661131876184997
51,0,3.257205451094647,6.159761979117435,3.118089175156278,4.6905630606054585,0.799333971252807,3.171035659001105,0.026664712263046,0.919496855345912,4500.0,5616,606060.0,722.4000000000957,0.4416796393350463
51,1,3.257205451094647,6.159761979117435,3.118089175156278,4.6905630606054585,0.799333971252807,3.171035659001105,0.026664712263046,0.9006289308176101,2925.0,9009,606060.0,706.9000000000922,0.43412094657591094
51,2,3.257205451094647,6.159761979117435,3.118089175156278,4.6905630606054585,0.799333971252807,3.171035659001105,0.026664712263046,0.5144654088050314,625.0,8062,606060.0,724.7000000000962,0.0750717146451316
52,0,2.734094154649953,5.313995459089364,3.9393106558666635,3.5205413598886666,1.3340943958205953,10.983665473615357,0.15488110794342394,0.9672955974842767,6075.0,8313,606060.0,674.6000000000848,0.45655493368826394
52,1,2.734094154649953,5.313995459089364,3.9393106558666635,3.5205413598886666,1.3340943958205953,10.983665473615357,0.15488110794342394,1.0,6550.0,4168,268722.3377358841,278.59999999999485,0.5851421324577116
52,2,2.734094154649953,5.313995459089364,3.9393106558666635,3.5205413598886666,1.3340943958205953,10.983665473615357,0.15488110794342394,0.9647798742138365,7825.0,8238,606060.0,672.5000000000844,0.4277746930717502
53,0,1.3009792813676502,4.688208204378621,1.7778679069600356,1.2092524188124985,0.8694584313554792,11.361274633757441,0.09320176706776312,1.0,7925.0,2745,301825.01666873717,333.20000000000726,0.575815205605415
53,1,1.3009792813676502,4.688208204378621,1.7778679069600356,1.2092524188124985,0.8694584313554792,11.361274633757441,0.09320176706776312,0.8503144654088051,4125.0,4904,606060.0,718.7000000000949,0.3799499560424697
53,2,1.3009792813676502,4.688208204378621,1.7778679069600356,1.2092524188124985,0.8694584313554792,11.361274633757441,0.09320176706776312,0.9987421383647799,7875.0,4978,606060.0,710.700000000093,0.47669796066022474
54,0,1.7182833442764165,8.891385649789846,2.89906740668863,4.71262994077308,2.4507537347734805,6.793695641245403,0.08150829996135699,0.9106918238993711,1825.0,9922,606060.0,680.6000000000862,0.4591022385746598
54,1,1.7182833442764165,8.891385649789846,2.89906740668863,4.71262994077308,2.4507537347734805,6.793695641245403,0.08150829996135699,0.939622641509434,3025.0,9993,606060.0,678.5000000000857,0.47038374149420836
54,2,1.7182833442764165,8.891385649789846,2.89906740668863,4.71262994077308,2.4507537347734805,6.793695641245403,0.08150829996135699,0.8150943396226416,4625.0,10119,606060.0,672.6000000000844,0.31889374299411266
55,0,3.950536716219992,8.7542427140419,4.770614902018053,1.0331535974766861,2.6263341979769566,8.370738839912075,0.03316511888367139,0.9861635220125786,5975.0,5543,606060.0,702.1000000000911,0.4887044144442356
55,1,3.950536716219992,8.7542427140419,4.770614902018053,1.0331535974766861,2.6263341979769566,8.370738839912075,0.03316511888367139,0.9811320754716981,5350.0,5331,606060.0,717.0000000000945,0.49422451934803624
55,2,3.950536716219992,8.7542427140419,4.770614902018053,1.0331535974766861,2.6263341979769566,8.370738839912075,0.03316511888367139,1.0,6325.0,2534,283129.94896410825,309.30000000000183,0.6086920659812081
56,0,2.4765545998861165,8.390108198712662,0.3578226236764333,2.5444308282878594,2.563498777990803,4.953590253440899,0.09712413554172471,0.9710691823899371,4775.0,10039,606060.0,669.4000000000837,0.47597189135144
56,1,2.4765545998861165,8.390108198712662,0.3578226236764333,2.5444308282878594,2.563498777990803,4.953590253440899,0.09712413554172471,1.0,8450.0,3212,202619.16076658329,211.99999999999224,0.5836827204475966
56,2,2.4765545998861165,8.390108198712662,0.3578226236764333,2.5444308282878594,2.563498777990803,4.953590253440899,0.09712413554172471,0.9685534591194969,2675.0,9602,606060.0,685.8000000000874,0.5060031563773132
57,0,1.9365622701512049,3.972165001588653,4.616676908923105,4.015823159441822,0.7764710274902762,11.97034657837573,0.1770480046184716,0.8616352201257862,4050.0,5837,606060.0,715.2000000000941,0.3875674398600576
57,1,1.9365622701512049,3.972165001588653,4.616676908923105,4.015823159441822,0.7764710274902762,11.97034657837573,0.1770480046184716,0.89937106918239,4125.0,5340,606060.0,709.8000000000928,0.42808774216779455
57,2,1.9365622701512049,3.972165001588653,4.616676908923105,4.015823159441822,0.7764710274902762,11.97034657837573,0.1770480046184716,0.8327044025157233,1125.0,5549,606060.0,714.6000000000939,0.4032543532860985
58,0,1.3504612200969441,10.12431066610079,0.8001717997954995,4.995971287134074,2.164211840266342,8.50125015558797,0.027183738126985223,0.8867924528301887,6750.0,9098,606060.0,691.1000000000886,0.362036243985551
58,1,1.3504612200969441,10.12431066610079,0.8001717997954995,4.995971287134074,2.164211840266342,8.50125015558797,0.027183738126985223,0.8805031446540881,9125.0,9266,606060.0,671.000000000084,0.3193944947412398
58,2,1.3504612200969441,10.12431066610079,0.8001717997954995,4.995971287134074,2.164211840266342,8.50125015558797,0.027183738126985223,0.8012578616352202,7350.0,9883,606060.0,676.0000000000852,0.26403542020390447
59,0,3.6190235759175136,0.8334942868513984,1.4318918727933911,1.1435984382498576,2.4419198517305465,3.9820422721289788,0.1830212631548682,1.0,7775.0,1610,141100.73109571636,143.19999999999615,0.6481808673955078
59,1,3.6190235759175136,0.8334942868513984,1.4318918727933911,1.1435984382498576,2.4419198517305465,3.9820422721289788,0.1830212631548682,1.0,6550.0,2241,183340.44890731596,188.59999999999357,0.6359932037055682
59,2,3.6190235759175136,0.8334942868513984,1.4318918727933911,1.1435984382498576,2.4419198517305465,3.9820422721289788,0.1830212631548682,0.9685534591194969,7400.0,5348,606060.0,721.4000000000955,0.4501683385384434
60,0,2.7281954455117137,0.9158711706890065,0.32552022040489215,0.7324606265647952,2.014812944119319,10.014818108594152,0.05532503591920381,1.0,4850.0,1842,173977.71736328094,181.39999999999398,0.6757714080673686
60,1,2.7281954455117137,0.9158711706890065,0.32552022040489215,0.7324606265647952,2.014812944119319,10.014818108594152,0.05532503591920381,1.0,4950.0,5792,445410.61108701717,477.20000000004,0.5553343988666969
60,2,2.7281954455117137,0.9158711706890065,0.32552022040489215,0.7324606265647952,2.014812944119319,10.014818108594152,0.05532503591920381,0.9383647798742139,5175.0,5590,606060.0,721.9000000000956,0.4511290975795693
61,0,3.44281271881537,1.1581673117624944,4.064530112115879,4.675079435775261,2.4302709977609513,8.981207839786371,0.16921624154452278,0.89937106918239,2600.0,9704,606060.0,681.5000000000864,0.4362687301440704
61,1,3.44281271881537,1.1581673117624944,4.064530112115879,4.675079435775261,2.4302709977609513,8.981207839786371,0.16921624154452278,0.8968553459119497,6625.0,10099,606060.0,683.0000000000867,0.37219447527438654
61,2,3.44281271881537,1.1581673117624944,4.064530112115879,4.675079435775261,2.4302709977609513,8.981207839786371,0.16921624154452278,0.9371069182389937,2050.0,9876,606060.0,678.9000000000858,0.48276229383778857
62,0,0.44855980832414577,2.820494273269137,0.8871412927365224,2.770389455868439,2.3629703208221113,8.300118445763987,0.17171490895476765,0.9358490566037736,8425.0,10132,606060.0,673.9000000000847,0.38475705166608465
62,1,0.44855980832414577,2.820494273269137,0.8871412927365224,2.770389455868439,2.3629703208221113,8.300118445763987,0.17171490895476765,0.8566037735849057,8425.0,10171,606060.0,690.0000000000883,0.30381554067263694
62,2,0.44855980832414577,2.820494273269137,0.8871412927365224,2.770389455868439,2.3629703208221113,8.300118445763987,0.17171490895476765,0.8716981132075472,9925.0,10236,606060.0,675.6000000000851,0.29646513142864384
63,0,0.8742880720320363,8.948142557254357,1.2072950070838493,1.7184143809301011,2.2747617432032596,11.802047848986819,0.12619328513564324,0.9924528301886792,14000.0,9502,606060.0,673.0000000000845,0.35968831123325895
63,1,0.8742880720320363,8.948142557254357,1.2072950070838493,1.7184143809301011,2.2747617432032596,11.802047848986819,0.12619328513564324,0.9572327044025157,4175.0,9806,606060.0,666.0000000000829,0.47137438872134463
63,2,0.8742880720320363,8.948142557254357,1.2072950070838493,1.7184143809301011,2.2747617432032596,11.802047848986819,0.12619328513564324,0.9924528301886792,11425.0,9055,606060.0,677.3000000000854,0.39960065917197174
64,0,0.5016511654677936,7.587553154166628,0.49904759242678537,4.478655701150677,2.273945712751552,3.7312784642250323,0.02742699110659763,0.8,7150.0,9773,606060.0,676.7000000000853,0.26596131834791414
64,1,0.5016511654677936,7.587553154166628,0.49904759242678537,4.478655701150677,2.273945712751552,3.7312784642250323,0.02742699110659763,0.8188679245283019,8225.0,9629,606060.0,680.1000000000861,0.2692705911623392
64,2,0.5016511654677936,7.587553154166628,0.49904759242678537,4.478655701150677,2.273945712751552,3.7312784642250323,0.02742699110659763,0.8566037735849057,9775.0,10079,606060.0,672.9000000000844,0.28359914817672416
65,0,0.9790729468571803,11.770312564873214,2.455235019554902,4.028364267536336,2.0910208552694423,7.724131499586374,0.03757474838635944,0.9383647798742139,5750.0,9576,606060.0,685.5000000000873,0.42880972720333965
65,1,0.9790729468571803,11.770312564873214,2.455235019554902,4.028364267536336,2.0910208552694423,7.724131499586374,0.03757474838635944,0.9484276729559749,3575.0,9595,606060.0,671.7000000000842,0.47187814862959854
65,2,0.9790729468571803,11.770312564873214,2.455235019554902,4.028364267536336,2.0910208552694423,7.724131499586374,0.03757474838635944,0.949685534591195,8050.0,9052,606060.0,680.2000000000861,0.4068274041196346
66,0,3.800290478164952,3.9654402739192562,3.0166809142954483,3.6489917506507976,2.1230828881132724,11.405944096955185,0.03820340808481102,0.989937106918239,10075.0,9588,606060.0,668.4000000000834,0.41617381728170544
66,1,3.800290478164952,3.9654402739192562,3.0166809142954483,3.6489917506507976,2.1230828881132724,11.405944096955185,0.03820340808481102,0.989937106918239,5325.0,9949,606060.0,664.1000000000824,0.4871067346836756
66,2,3.800290478164952,3.9654402739192562,3.0166809142954483,3.6489917506507976,2.1230828881132724,11.405944096955185,0.03820340808481102,0.9924528301886792,7650.0,9444,606060.0,674.7000000000849,0.45566773424492346
67,0,2.180905132253686,5.146395493518809,2.5285930285683054,1.0364788678898509,0.8352365246819133,4.780755457812574,0.06789387471455795,0.35974842767295595,100.0,9794,606060.0,730.4000000000975,-0.07769354597184788
67,1,2.180905132253686,5.146395493518809,2.5285930285683054,1.0364788678898509,0.8352365246819133,4.780755457812574,0.06789387471455795,0.7069182389937106,1175.0,9035,606060.0,730.0000000000974,0.2623059354895365
67,2,2.180905132253686,5.146395493518809,2.5285930285683054,1.0364788678898509,0.8352365246819133,4.780755457812574,0.06789387471455795,0.6389937106918239,1500.0,7400,606060.0,720.7000000000953,0.19117938048564778
68,0,1.883241890620995,7.526356790921225,3.282756851865836,2.353149034635066,1.5219577735717427,4.17628526696962,0.12177818719771157,0.9924528301886792,6850.0,8620,606060.0,678.7000000000858,0.46976892412880045
68,1,1.883241890620995,7.526356790921225,3.282756851865836,2.353149034635066,1.5219577735717427,4.17628526696962,0.12177818719771157,1.0,5375.0,4069,276047.4910447418,290.09999999999746,0.6021102571431838
68,2,1.883241890620995,7.526356790921225,3.282756851865836,2.353149034635066,1.5219577735717427,4.17628526696962,0.12177818719771157,1.0,6725.0,2589,194130.87511991395,203.09999999999275,0.6227013846038402
69,0,1.4730513718737803,0.9146880941896826,2.266480207537244,2.6335970379057665,1.0639821705105275,7.724579331221157,0.11749666108206498,1.0,6300.0,2214,196229.38898922596,205.39999999999262,0.6373998225934621
69,1,1.4730513718737803,0.9146880941896826,2.266480207537244,2.6335970379057665,1.0639821705105275,7.724579331221157,0.11749666108206498,1.0,8825.0,2805,225268.74048884166,232.59999999999107,0.5793533493245779
69,2,1.4730513718737803,0.9146880941896826,2.266480207537244,2.6335970379057665,1.0639821705105275,7.724579331221157,0.11749666108206498,0.9937106918238994,8175.0,7170,606060.0,677.2000000000854,0.4556438903110943
70,0,2.897408070108374,7.9514075453139155,3.3664353656488486,1.922963683208194,2.4685805549648845,7.491443835996794,0.09196945708417913,1.0,6250.0,7189,457324.29338627745,500.0000000000452,0.5265368895946736
70,1,2.897408070108374,7.9514075453139155,3.3664353656488486,1.922963683208194,2.4685805549648845,7.491443835996794,0.09196945708417913,0.9987421383647799,6675.0,8454,606060.0,692.2000000000888,0.47929989735442835
70,2,2.897408070108374,7.9514075453139155,3.3664353656488486,1.922963683208194,2.4685805549648845,7.491443835996794,0.09196945708417913,0.9937106918238994,6800.0,9383,606060.0,681.6000000000864,0.46992170049341364
71,0,2.6162461794819114,4.647559346177924,2.709874449651764,3.8151755981699913,2.7160072168092695,11.210571972951916,0.10569025578478886,0.9660377358490566,6425.0,10617,606060.0,678.8000000000858,0.4448493134793381
71,1,2.6162461794819114,4.647559346177924,2.709874449651764,3.8151755981699913,2.7160072168092695,11.210571972951916,0.10569025578478886,0.9006289308176101,2175.0,10037,606060.0,684.9000000000872,0.44333011839512004
71,2,2.6162461794819114,4.647559346177924,2.709874449651764,3.8151755981699913,2.7160072168092695,11.210571972951916,0.10569025578478886,0.9723270440251572,8275.0,10283,606060.0,677.9000000000856,0.4239519753828044
72,0,2.2250179245401056,9.69850972378412,1.777918251197746,4.2682206305528085,1.7353541162935586,3.158567243352684,0.023691237943859304,0.9823899371069182,8225.0,9386,606060.0,671.8000000000842,0.43683969532703226
72,1,2.2250179245401056,9.69850972378412,1.777918251197746,4.2682206305528085,1.7353541162935586,3.158567243352684,0.023691237943859304,0.7496855345911949,3025.0,10005,606060.0,669.5000000000837,0.2764470461530367
72,2,2.2250179245401056,9.69850972378412,1.777918251197746,4.2682206305528085,1.7353541162935586,3.158567243352684,0.023691237943859304,0.9610062893081761,1675.0,9409,606060.0,672.0000000000842,0.5138090530674674
73,0,3.415374880846014,1.1390310444290959,1.6188737498281829,2.0035851822569564,0.9324861129789845,5.138933698019892,0.15111158767776628,0.9924528301886792,5200.0,5570,606060.0,706.7000000000921,0.506740653485395
73,1,3.415374880846014,1.1390310444290959,1.6188737498281829,2.0035851822569564,0.9324861129789845,5.138933698019892,0.15111158767776628,0.7094339622641509,2200.0,8791,606060.0,718.9000000000949,0.24986855536395178
73,2,3.415374880846014,1.1390310444290959,1.6188737498281829,2.0035851822569564,0.9324861129789845,5.138933698019892,0.15111158767776628,0.7018867924528301,1675.0,8034,606060.0,733.2000000000982,0.25164256936392493
74,0,0.3543265211722618,10.012494381987894,4.325775710800423,2.175177079361967,0.8840322476515869,8.00840407945081,0.032737785614329926,1.0,12925.0,3358,295290.35096911516,318.20000000000385,0.4919564213894379
74,1,0.3543265211722618,10.012494381987894,4.325775710800423,2.175177079361967,0.8840322476515869,8.00840407945081,0.032737785614329926,0.9974842767295597,12250.0,6597,606060.0,692.900000000089,0.4003263234639137
74,2,0.3543265211722618,10.012494381987894,4.325775710800423,2.175177079361967,0.8840322476515869,8.00840407945081,0.032737785614329926,1.0,15125.0,3415,304910.92112574854,330.3000000000066,0.4556784356893208
75,0,1.6502016359895344,11.521935580361182,4.978683021143095,3.974472011095635,1.2774037748019156,8.876650491660925,0.14402720944196243,1.0,8675.0,4284,314443.9875120319,334.90000000000765,0.5410721077514089
75,1,1.6502016359895344,11.521935580361182,4.978683021143095,3.974472011095635,1.2774037748019156,8.876650491660925,0.14402720944196243,1.0,10125.0,3611,279944.18357038556,296.59999999999894,0.534580445004656
75,2,1.6502016359895344,11.521935580361182,4.978683021143095,3.974472011095635,1.2774037748019156,8.876650491660925,0.14402720944196243,1.0,11650.0,3243,247963.49669442791,261.2999999999909,0.5241168106023733
76,0,1.7350142721055042,7.870219297740833,0.35041993138567834,1.4407594637100867,1.812720757418153,3.6375130425829587,0.04152230489654139,1.0,7525.0,2479,193385.1447068808,203.19999999999274,0.6131715928334674
76,1,1.7350142721055042,7.870219297740833,0.35041993138567834,1.4407594637100867,1.812720757418153,3.6375130425829587,0.04152230489654139,1.0,7150.0,4364,303796.53769448795,321.1000000000045,0.565900447322818
76,2,1.7350142721055042,7.870219297740833,0.35041993138567834,1.4407594637100867,1.812720757418153,3.6375130425829587,0.04152230489654139,0.9308176100628931,6300.0,7676,606060.0,731.1000000000977,0.4176571529920049
77,0,3.3943258750358805,11.875029530861463,2.9130563117337074,4.27581378896771,2.9758041608156813,3.415958885687747,0.09516666651832671,0.8591194968553459,2525.0,10231,606060.0,669.8000000000837,0.39533589654047707
77,1,3.3943258750358805,11.875029530861463,2.9130563117337074,4.27581378896771,2.9758041608156813,3.415958885687747,0.09516666651832671,0.8603773584905661,3975.0,10135,606060.0,671.3000000000841,0.37489954682179405
77,2,3.3943258750358805,11.875029530861463,2.9130563117337074,4.27581378896771,2.9758041608156813,3.415958885687747,0.09516666651832671,0.8389937106918239,2650.0,10608,606060.0,665.8000000000828,0.37229649462875414
78,0,1.7525190486151037,1.4205667619311277,3.850051812135299,2.4520056229516687,1.6733173354760031,3.506729738132402,0.04437606392386494,0.789937106918239,5975.0,9434,606060.0,679.500000000086,0.27402789497567903
78,1,1.7525190486151037,1.4205667619311277,3.850051812135299,2.4520056229516687,1.6733173354760031,3.506729738132402,0.04437606392386494,0.9849056603773585,7950.0,9536,606060.0,670.800000000084,0.44322504963773046
78,2,1.7525190486151037,1.4205667619311277,3.850051812135299,2.4520056229516687,1.6733173354760031,3.506729738132402,0.04437606392386494,1.0,10775.0,3050,218791.9319423975,230.89999999999117,0.5472416365568785
79,0,3.6562834019779955,1.0134645232042072,1.3944057392354194,1.8142669864153775,1.725493856003966,7.864451730147959,0.10372509541162665,0.9660377358490566,6950.0,6365,606060.0,711.8000000000933,0.4489882058204683
79,1,3.6562834019779955,1.0134645232042072,1.3944057392354194,1.8142669864153775,1.725493856003966,7.864451730147959,0.10372509541162665,0.9383647798742139,3150.0,8164,606060.0,721.4000000000955,0.4714910107362936
79,2,3.6562834019779955,1.0134645232042072,1.3944057392354194,1.8142669864153775,1.725493856003966,7.864451730147959,0.10372509541162665,0.8855345911949686,725.0,6170,606060.0,733.7000000000983,0.46087121953778376
80,0,0.6112267378604636,3.302175721640706,4.264865408383944,3.369149152153066,2.122872625335686,8.702032553513549,0.15495157361751052,0.9584905660377359,5750.0,9333,606060.0,669.0000000000836,0.44989854246295413
80,1,0.6112267378604636,3.302175721640706,4.264865408383944,3.369149152153066,2.122872625335686,8.702032553513549,0.15495157361751052,0.9572327044025157,8600.0,9514,606060.0,668.8000000000835,0.40519591730554405
80,2,0.6112267378604636,3.302175721640706,4.264865408383944,3.369149152153066,2.122872625335686,8.702032553513549,0.15495157361751052,0.9018867924528302,7025.0,9563,606060.0,667.6000000000832,0.37232873667294786
81,0,0.5150013823693551,4.7159964267250425,2.83577894572989,2.0230541748379673,2.6111971832179663,6.825725085872939,0.15603924199728203,0.9572327044025157,7100.0,10581,606060.0,687.8000000000878,0.4257471737298929
81,1,0.5150013823693551,4.7159964267250425,2.83577894572989,2.0230541748379673,2.6111971832179663,6.825725085872939,0.15603924199728203,0.9308176100628931,9300.0,10481,606060.0,680.2000000000861,0.36578014007503523
81,2,0.5150013823693551,4.7159964267250425,2.83577894572989,2.0230541748379673,2.6111971832179663,6.825725085872939,0.15603924199728203,0.8628930817610063,4700.0,10343,606060.0,680.8000000000862,0.3661651377262879
82,0,3.452457412460326,6.305102053390228,4.574895546195345,3.1420577324164127,2.6256857470843045,5.405907955915243,0.1047752221209822,0.9761006289308176,6375.0,10159,606060.0,673.3000000000845,0.45671920697776736
82,1,3.452457412460326,6.305102053390228,4.574895546195345,3.1420577324164127,2.6256857470843045,5.405907955915243,0.1047752221209822,0.9270440251572327,8475.0,10077,606060.0,677.7000000000855,0.37512077092394003
82,2,3.452457412460326,6.305102053390228,4.574895546195345,3.1420577324164127,2.6256857470843045,5.405907955915243,0.1047752221209822,0.969811320754717,6675.0,10139,606060.0,670.900000000084,0.4458128926013678
83,0,2.2662208517169375,1.7072667328048117,2.173196781497241,4.628019526482542,2.077080600911856,3.775065824369675,0.07438257076582494,0.9962264150943396,8050.0,9386,606060.0,668.9000000000835,0.45361700514901826
83,1,2.2662208517169375,1.7072667328048117,2.173196781497241,4.628019526482542,2.077080600911856,3.775065824369675,0.07438257076582494,0.9660377358490566,5700.0,8966,606060.0,674.7000000000849,0.45922516722598905
83,2,2.2662208517169375,1.7072667328048117,2.173196781497241,4.628019526482542,2.077080600911856,3.775065824369675,0.07438257076582494,0.9761006289308176,4625.0,9082,606060.0,666.2000000000829,0.48546020152836944
84,0,1.0089311357519894,0.7854660156835842,4.659064154968926,2.5169329771559217,1.2688376810519655,7.984771915577366,0.011389746695672972,0.9974842767295597,10225.0,8090,606060.0,674.6000000000848,0.42548170238254535
84,1,1.0089311357519894,0.7854660156835842,4.659064154968926,2.5169329771559217,1.2688376810519655,7.984771915577366,0.011389746695672972,0.989937106918239,9150.0,8506,606060.0,670.6000000000839,0.4327856746619093
84,2,1.0089311357519894,0.7854660156835842,4.659064154968926,2.5169329771559217,1.2688376810519655,7.984771915577366,0.011389746695672972,1.0,11900.0,2637,213108.44848423987,221.6999999999917,0.5390794678039316
85,0,1.3286817944230112,8.584884855537265,3.278717933425536,4.91812676394141,2.05089427414511,6.775058736277328,0.15467218700496146,0.9685534591194969,8250.0,9574,606060.0,677.2000000000854,0.42191249933118347
85,1,1.3286817944230112,8.584884855537265,3.278717933425536,4.91812676394141,2.05089427414511,6.775058736277328,0.15467218700496146,0.9723270440251572,5625.0,9188,606060.0,675.8000000000851,0.4662577343042478
85,2,1.3286817944230112,8.584884855537265,3.278717933425536,4.91812676394141,2.05089427414511,6.775058736277328,0.15467218700496146,0.8867924528301887,8775.0,8565,606060.0,676.9000000000854,0.3327107121776476
86,0,3.6423131262669965,8.788003387261043,4.827092750682084,4.0190232683217975,2.6670035956548164,3.141040711836372,0.14915856556881968,0.9987421383647799,12125.0,10096,606060.0,670.700000000084,0.39315210423272173
86,1,3.6423131262669965,8.788003387261043,4.827092750682084,4.0190232683217975,2.6670035956548164,3.141040711836372,0.14915856556881968,0.9144654088050315,5000.0,9548,606060.0,681.7000000000864,0.4157755436196422
86,2,3.6423131262669965,8.788003387261043,4.827092750682084,4.0190232683217975,2.6670035956548164,3.141040711836372,0.14915856556881968,0.9823899371069182,7500.0,9822,606060.0,676.4000000000852,0.4468354650625955
87,0,1.928328188251264,6.860693727729665,3.374281324567077,4.864168025175062,2.9614452035790615,4.882282454879053,0.14941316451320408,0.4767295597484277,200.0,10153,606060.0,682.9000000000867,0.04006191771747239
87,1,1.928328188251264,6.860693727729665,3.374281324567077,4.864168025175062,2.9614452035790615,4.882282454879053,0.14941316451320408,0.48553459119496856,1275.0,10234,606060.0,672.6000000000844,0.03274881853391606
87,2,1.928328188251264,6.860693727729665,3.374281324567077,4.864168025175062,2.9614452035790615,4.882282454879053,0.14941316451320408,0.5559748427672956,1100.0,9932,606060.0,685.7000000000874,0.10770857962516359
88,0,3.074939090360494,4.4846679051000615,0.8821879418618388,0.6842613212857389,2.4433578188229466,6.896997418169059,0.19725263220403597,0.9761006289308176,8000.0,5749,606060.0,721.2000000000954,0.44657962842478127
88,1,3.074939090360494,4.4846679051000615,0.8821879418618388,0.6842613212857389,2.4433578188229466,6.896997418169059,0.19725263220403597,0.9949685534591195,5375.0,5644,606060.0,711.6000000000932,0.5062684904194338
88,2,3.074939090360494,4.4846679051000615,0.8821879418618388,0.6842613212857389,2.4433578188229466,6.896997418169059,0.19725263220403597,0.9018867924528302,5775.0,4938,606060.0,715.3000000000941,0.40830967196614554
89,0,2.020401787916516,11.746045259349163,2.2344072103120816,4.071569677519877,0.7120481807795802,7.554617101377639,0.16239135952728762,0.6125786163522012,375.0,7155,606060.0,720.1000000000952,0.18159182647808067
89,1,2.020401787916516,11.746045259349163,2.2344072103120816,4.071569677519877,0.7120481807795802,7.554617101377639,0.16239135952728762,0.38616352201257864,1900.0,4663,606060.0,729.3000000000973,-0.06842898059214828
